9,396.19072808891235,640.8773107983502,3068.0679872878777,1598.6553886525724,3611.0491220872746,1038.6180332105912,1574.1500175301655,-251.53167479330736,4223.994085067295,-919.4094264704398,1911.4248467080613,5418.659536230458,4555.821314282193,2743.948880294054,1497.1505686531796,1352.104138230398,6829.818065228528,782.5621329151192,399.6911658993818,1318.6549237212114,4964.099225842891,2011.4512940216316,3947.8637466106766,1797.2107155925887,2684.211933097078,2226.1997141050842,1438.234513705255,1735.917663549517,2002.0046097277755,2228.264491239334,2134.0492410246234,878.4435410071563,3039.208962603285,815.2845452862475,121.37894788628948,-1328.1085223951693,381.7478818199126,5851.462276118537,2276.5656341349827,748.9111770041244,415.004278184268,819.7020526262527,1626.8944476675154,5793.738979779302,2103.8117793647007,1720.7624756555188,201.67102483551218,2469.7472337396775,2971.870628347806,2286.135122192803,2699.969635530761,1053.0569804372906,5888.2893964935065,701.5675344828722,1485.9726605274352,520.0776791917806,1623.489137724987,4682.156325076206,2574.7070234958874,2296.308750944017,2368.099094975258,3193.3072645082875,557.3262235264538,-346.34209751534684,1228.7368457060502,1346.2796845587238,64.34017254413291,6518.576221641549,3718.0154091357003,1479.2872128828328,418.90431278538625,893.0631612152662,417.86381788463825,2544.640477764328,427.79002939891944,951.160344326278,1690.643045428173,1724.6890945518867,917.9149230130033,1674.081940664642,2234.628844340451,2667.5136517286514,1683.1843232234583,3006.9180646146283,1219.6699804981388,38.192772172647,527.4758605169227,1388.0328771283368,2341.639684812116,4334.126609521346,2570.5133592164007,1664.3746953173973,2863.3580742896715,558.412176719973,664.1204219911618,1665.1958723836358,684.6865978749378,2657.2543572825944,1671.3648394469726,1378.7650315280634
10,388.4395577624529,637.4645892409461,3042.58548771864,1596.9597936789207,3606.3828693713954,1037.5639682654735,1557.7610006464654,-258.5556262687357,4197.565028068265,-925.328980229856,1882.1949832819553,5399.246380541274,4529.392257283163,2741.74334978447,1484.913098777481,1348.6914166729935,6786.069836188784,774.8109625886598,396.2784443419775,1323.9527772869205,4934.772757103977,2011.8571543594558,3924.150392691815,1786.6069024712235,2671.870560929218,2228.3786923765015,1435.7876236290037,1719.528646665817,1985.6155928440755,2188.7808509011597,2094.565600686449,882.8587238808332,3045.64198339494,812.0932747510774,108.85556671341747,-1334.0280761545857,369.2245006470406,5828.650295793332,2268.0279450047715,745.4984554467203,411.5915566268637,816.5107820910825,1623.481726110111,5774.325824090119,2101.364889288451,1721.4603376015366,189.14764366264026,2471.926212011095,2962.8986430488676,2276.081309225242,2698.4573904424337,1049.9015606800685,5865.477416168301,689.0441533100003,1488.8183821384782,522.2791049799041,1625.2924781694235,4685.132561768573,2575.404885441904,2294.103220434433,2373.422580491717,3180.965892340427,549.5750531999943,-344.72784578116125,1233.1638438814693,1346.9605695782113,63.28610759901508,6489.249752902634,3692.7715864777315,1450.0573494567268,406.38093161251425,889.8354547015166,405.3404367117663,2546.819456035745,420.03885907245996,956.4581978919878,1678.301673260312,1712.4516246761882,919.493140182363,1678.4971235383193,2218.2398274567504,2669.3272745696436,1681.4887282498066,3004.712534105044,1218.7171920986273,25.74780473518653,524.0631389595186,1389.8362175727734,2341.227316129537,4325.997180435486,2558.275889340701,1655.837006187185,2854.8203851594603,545.888795547101,663.2206832120039,1652.9584025079373,674.3725188796913,2657.4983161932514,1659.0234672791116,1368.1612184066983
11,370.21979829460105,613.3075662763634,2977.3484571013278,1602.9884084519904,3625.0925428576634,1015.7651701174124,1515.3995543088527,-293.5510605942371,4205.351383270662,-977.9384811384682,1812.208647739069,5425.041537099768,4537.178612485561,2754.9200444771573,1491.5921666635033,1324.5343937084103,6836.149231137886,756.5912031208079,372.1214213773949,1315.7952940728333,4949.372894431284,2005.3203458401647,3873.6201929493996,1754.700080150186,2683.392074984709,2213.1536962783243,1452.0734413279424,1677.1672003282042,1943.2541465064628,2111.929043760767,2017.7137935460562,878.1693189492684,3082.9766622767834,801.6873636596256,85.23517441069684,-1386.637577063198,345.60410834431985,5848.081368782408,2268.5890000250865,721.3414324821373,387.43453366228084,806.1048709996307,1599.324703145528,5800.120980648612,2117.650706987389,1748.25566421073,165.52725135991955,2456.7012159129176,2979.7551248404184,2295.178355202872,2695.223865936197,1049.494668948865,5884.908489157377,665.4237610072795,1502.1080310819693,511.71744580214306,1637.4115086619154,4709.338458964639,2602.200212051097,2307.2799151271206,2408.4538433922494,3192.4874063959182,531.3552937321424,-373.0326446297008,1239.7803775444324,1348.3637348759132,41.48730945095363,6503.849890229942,3684.560470854273,1380.0710139138405,382.7605393097935,883.7836698489018,381.72004440904556,2531.594459937568,401.8190996046081,948.3007146779003,1689.8231873158038,1719.1306925622105,913.7465827347457,1673.8077186067546,2175.878381119138,2674.453608806826,1687.5173430228763,3017.889228797732,1219.7321602614124,-8.811181997619784,499.90611599493593,1401.9552480652653,2321.1719630865264,4369.05498972181,2564.9549572267247,1656.3980612075009,2855.3814401797754,522.2684032443802,638.6589210801114,1659.6374703939598,621.9313052808188,2663.434556150164,1670.5449813346036,1336.2543960856608
12,77.96079464976765,243.6538508483249,2312.1576903636915,1752.5106770919385,4021.5893921142133,634.427653620602,996.3486223579657,-986.5998754293669,4744.018187824929,-1871.318906735035,959.9734946068857,6248.828715587739,5075.845417039828,3027.5749115065464,1764.625499235272,954.8806782803725,8546.655265170068,464.3321994759744,2.467705949356457,1062.7645158896755,5795.655579696828,1868.6623099291348,3329.6434105857065,1314.8707199522164,3006.216315494541,1919.5775472837727,1788.9487463543687,1158.1162683773182,1424.2032145555759,1345.0964047918046,1250.8811545770936,642.3044686346112,3725.9546230071883,533.7288191516645,-229.70362319037724,-2280.0180026597645,30.665310743245865,6604.834333043924,2498.272068090683,351.6877170540974,17.78081823424094,538.1463264916697,1229.6709877174897,6623.908159136583,2454.5260120138155,2130.441708813546,-149.4115462411545,2163.125066918366,3368.106810205817,2738.743931927066,2645.449118533217,1044.029802672371,6641.661453418892,350.48496340620534,1756.833787007162,272.35776396037784,1887.958275448591,5155.430236539384,2984.3862566539133,2579.9347821565098,3075.634401858264,3515.31164690575,239.09629008730911,-1029.948426290426,1309.8651812324297,1382.189926975973,-339.8502070458566,7350.132575495485,3976.809272836971,527.8358607816572,67.82174170871951,692.8442551744723,66.78124680797157,2238.018310943017,109.5600959597748,695.2699364947428,2012.6474278256358,1992.16402513398,764.9688057949636,1437.9428682920975,1656.8274491682516,2765.4512011718707,1837.0396116628249,3290.5440958271215,1255.0098147344384,-610.0926494209011,130.2524005668974,1652.5020148519409,2002.5679577500487,5441.600987731713,2837.9882897984935,1886.0811292730975,3085.0645082453725,207.32960564330608,22.49811860446016,1932.670802965729,-255.76972118299955,2860.52156387786,1993.3692218444357,896.4250358876913
13,72.02426164680773,246.24644170940152,2316.6516401713,1747.862933616929,3992.192919786878,637.0202444816786,997.4484119718611,-985.0763761766565,4715.1654291985005,-1874.9604607297347,929.3924172583124,6206.707537923369,5046.9926584134,3010.753147557687,1740.2962103859545,957.4732691414491,8527.651995118817,458.3956664730145,5.060296810433069,1065.2789374217948,5787.7130369608485,1861.892238639378,3319.116075318979,1315.1483910178972,2970.053628439919,1922.3910080590103,1784.4157426893428,1159.2160579912136,1425.3030041694713,1316.8202508696756,1222.6050006549647,650.9083566566432,3726.8828707496245,527.7922861487045,-237.79403890246135,-2283.6595566544643,22.574895031161777,6590.81344202277,2481.450304141824,354.2803079151741,20.373409095317545,532.2097934887097,1232.2635785785665,6607.155664863429,2447.162843061062,2101.045236486211,-157.5019619532386,2165.9385276936036,3338.710337878482,2717.7335681783416,2644.2756023088828,1042.5281165949389,6627.640562397738,342.3945476941213,1762.4691678457027,270.24122352703915,1893.5936562871316,5154.655897093809,2954.989784326578,2563.1130182076504,3071.582589746464,3479.148959851128,233.15975708434922,-1046.3184932867084,1315.9394472319407,1387.1362569679993,-337.2576161847799,7333.380081222331,3944.7288625844963,497.2547834330836,59.73132599663543,687.8340591337878,58.69083109588748,2240.8317717182545,103.62356295681488,697.7843580268616,1976.4847407710133,1967.8347362846625,767.4961682995548,1446.5467563141292,1657.927238782147,2771.141662589506,1832.3918681878154,3273.722331878262,1256.0810718253908,-620.9593411071826,132.84499142797404,1658.1373956904815,2005.3814185252863,5446.88154161862,2813.6590009491756,1869.2593653242388,3068.242744296513,199.23918993122197,3.079348695323014,1908.3415141164116,-268.5198054724304,2867.566323273415,1957.2065347898133,896.7027069533722
14,68.8329911116375,242.8337201519974,2291.1691406020623,1746.1673386432774,3979.8515476190178,633.6075229242745,981.0593950881612,-983.4621244424702,4688.736372199471,-1881.9844122051622,889.9087769201388,6168.982098133851,5020.56360141437,3002.215458427476,1738.0906798763701,954.0605475840451,8489.931745491847,455.20439593784425,1.6475752530289434,1070.576790987504,5770.123702388902,1859.0104481537774,3295.402721400117,1304.544577896532,2957.816158564219,1924.5699863304271,1786.0424522626577,1142.8270411075134,1408.913987285771,1273.6489584596839,1179.4337082449729,651.4773436437969,3726.835046241683,524.6010156135345,-245.5452092289208,-2290.6835081298927,14.823724704702345,6568.001461697564,2472.9126150116126,350.86758635776977,16.960687537913426,529.0185229535396,1228.850857021162,6587.742509174245,2445.4593046369505,2088.70386431835,-165.253132279698,2168.117505965021,3326.3689657106215,2718.431430124358,2642.291804886718,1039.8377908847278,6604.828582072532,334.6433773676618,1764.2725082901393,274.65640640071626,1895.3969967315682,5157.632133786176,2942.6484121587177,2554.575329077439,3070.556077288732,3466.911489975428,229.96848654917895,-1047.218232065866,1321.3258481195548,1389.8919940849348,-340.67033774218424,7313.966925533147,3919.4850399265274,457.77114309491037,51.98015567017599,689.2586925717064,50.939660769428045,2243.0107499896717,100.43229242164465,703.0822115925713,1964.2472708953148,1965.6292057750782,769.0743854689146,1447.1157433012836,1641.5382218984469,2773.512629866733,1830.6962732141637,3265.184642748051,1255.1282834258793,-625.5729721773907,129.43226987056994,1659.940736134918,2007.560396796703,5440.761077815442,2811.4534704395915,1860.7216761940265,3059.705055166302,191.48801960476257,-9.365618742137443,1906.1359836068273,-276.5865462583228,2867.810282184072,1944.9690649141148,886.0988938320071
15,58.42708002018583,218.67669718741462,2225.93210998475,1752.195953416347,3991.3730616745092,609.4504999596915,938.6979487505484,-1011.7669232910104,4696.522727401868,-1916.979846530664,813.0569697797459,6183.954149155332,5028.3499566167675,3002.776513447791,1751.2673745690577,929.9035246194625,8528.644148444688,444.7984848463925,-22.509447711553854,1062.4193077734167,5796.557276817494,1850.924366834336,3244.872521657702,1272.6377555754946,2964.495226450243,1909.34499023225,1805.3295766627377,1100.465594769901,1366.5525409481584,1199.9389126337321,1105.7236624190211,637.2802700575478,3754.7501502828177,514.1951045220826,-263.76496869677266,-2325.6789424553936,-3.396034763149512,6587.432534686641,2473.4736700319277,326.71056339318716,-7.196335426669371,518.6126118620878,1204.693834056579,6613.537665732739,2461.943383909469,2100.225378373842,-183.47289174754988,2152.8925098668433,3337.890479766113,2745.226756733551,2638.314575069374,1039.2077779155306,6624.259655061609,316.4236178998099,1776.3915387826312,269.9670014691516,1907.51602722406,5181.838030982242,2954.1699262142088,2555.136384097754,3100.8725111716826,3473.5905578614515,219.56257545772726,-1071.7799941977582,1328.4656542848634,1394.3845709666261,-364.8273607067672,7339.762082091641,3911.2739243030687,380.9193359545174,33.76039620232413,686.6810827918453,32.719901301576186,2227.7857538914946,90.02638133019298,694.9247283784837,1970.9263387813376,1978.805900467766,763.3278280212971,1432.918669715034,1599.176775560834,2781.931597231451,1836.7248879872334,3265.745697768366,1256.1432515886645,-651.9242856372003,105.27524690598707,1672.05976662741,1992.335400698526,5476.4075657479925,2824.6301651322788,1861.2827312143427,3060.266110186617,173.2682601369107,-43.92460547494376,1919.312678299515,-313.3344984087652,2873.746522140985,1951.6481328001378,854.1920715109696
16,-209.53146448777537,-150.97701824062375,1560.7413432471135,1901.7182220562959,4314.197302184341,239.79678453165155,419.64701679966197,-1668.6827049517356,5235.1895319561345,-2610.0286613657936,46.22433081078316,6977.304685146075,5567.016761171033,3232.4595815133885,2023.9222415984461,560.249809191424,10018.727700639964,176.83994033843146,-392.1631631395922,809.3885295902589,6640.02167027772,1699.6601596889284,2700.8957392940088,832.808395377525,3237.5285590220114,1615.7688412376988,2109.4518553366697,581.4146628190143,847.5016089972725,535.3796492298264,441.16439901511546,411.0470605153084,4332.8232934813395,246.23656001412155,-556.0239723416059,-3018.727757290523,-295.65503840798283,7344.185498948155,2703.1567380975243,-42.943152034851266,-376.8500508547077,250.6540673541267,835.040118628541,7437.324844220707,2769.4708530884523,2423.0496188836732,-475.7318953923832,1859.316360872292,3660.714720275945,3127.4128013363675,2580.1797833190976,1063.652155298124,7381.012619323124,24.16461425497664,2026.938305569307,34.10215115449421,2158.062794010736,5627.929808556987,3276.994166724041,2784.8194521633513,3711.6060869940584,3746.6238904332213,-48.395969050233816,-1687.9407966734095,1398.7355264337814,1467.9169432876088,-734.4810761348067,8163.54926057961,4203.522726285767,-385.9133030144453,-258.4986074425092,504.24592501597454,-259.5391023432571,1934.2096048969427,-177.93216317776796,441.8939501953261,2243.959671353107,2251.460767497155,614.5500510815152,1206.6854601727946,1080.125843609947,2962.4383882527686,1986.2471566271822,3495.428765833963,1291.4209060616904,-1155.2057891927586,-264.37846852205126,1922.606533414086,1698.759251703975,6390.990601665122,3097.285032161668,2090.965799279939,3289.949178252213,-118.99074350792263,-645.2060728982251,2191.9675453289037,-1059.5659991823622,3070.8335298686816,2224.681465371907,414.3627113129998
17,-215.46799749073526,-148.38442737954713,1565.2352930547215,1897.0704785812864,4278.034615129719,242.38937539272817,420.74680641355724,-1685.052771948018,5206.336773329706,-2608.505162113083,17.9481768886545,6963.233197656479,5538.164002544605,3215.637817564529,2007.1004776495874,562.8424000525006,10024.123480240161,170.90340733547157,-389.5705722785155,811.9029511223778,6626.114019201872,1692.8900883991716,2690.368404027281,833.0860664432059,3213.1992701726936,1618.5823020129365,2113.801170818927,582.5144524329097,848.6013986111678,520.1196700620656,425.9044198473543,419.65094853734047,4322.897514972242,240.30002701116166,-561.960505344566,-3017.2042580378125,-301.5915714109427,7330.164607927001,2686.334974148665,-40.35056117377466,-374.257459993631,244.71753435116682,837.6327094896176,7420.5723499475525,2771.266239544252,2386.8869318290513,-481.6684283953431,1862.1298216475298,3624.552033221323,3098.0163290090322,2579.009443869181,1064.9240851685859,7366.99172830197,18.228081252016732,2032.5736864078476,42.70603917652622,2163.6981748492776,5627.155469111412,3240.831479669419,2767.997688214492,3699.8477818665374,3722.2946015839034,-54.33250205319374,-1707.3595665825467,1399.9408433492542,1473.6693859592015,-731.8884852737301,8146.7967663064555,4171.442316033292,-414.189456936574,-264.4351404454691,500.74388063287,-265.475635346217,1937.0230656721803,-183.86869618072785,444.40837172744517,2219.630382503789,2234.6390035482955,617.0774135861064,1215.2893481948263,1081.2256332238424,2968.1288496704037,1981.5994131521727,3478.6070018851037,1292.492163152643,-1160.495942647613,-261.78587766097456,1928.2419142526267,1701.5727124792127,6376.801555528834,3080.4632682128085,2074.1440353310795,3273.127414303354,-124.92727651088256,-656.0727645845066,2175.1457813800444,-1079.4266420186116,3077.8782892642366,2200.352176522589,414.6403823786807
18,-218.65926802590553,-151.79714893695123,1539.7527934854843,1895.3748836076347,4265.797145254021,238.97665383532404,404.3577895298574,-1685.9525107271752,5179.9077163306765,-2606.890910378897,-25.223115521337757,6952.586811939597,5511.734945545575,3207.100128434318,1998.5627885193753,559.4296784950965,10018.423811716628,167.7121368003013,-392.9832938359198,817.2008046880875,6604.801066990591,1690.008297913571,2666.6550501084193,822.4822533218409,3210.9937396631094,1620.7612802843532,2116.6468924299693,566.1254355492098,832.2123817274678,496.0204015101945,401.80515129548365,420.21993552449413,4314.105002784346,237.10875647599138,-565.1517758797361,-3015.5900063036265,-304.78284194611297,7307.352627601796,2677.7972850184537,-43.76328273117879,-377.67018155103534,241.52626381599654,834.2199879322135,7401.159194258369,2770.771032193804,2374.6494619533514,-484.85969893051333,1864.3087999189465,3612.3145633456234,3085.674956841172,2578.048335856552,1063.4403565055939,7344.179747976765,15.036810716846496,2034.3770268522842,43.27502616367998,2165.501515293713,5630.131705803779,3228.594009793719,2759.4599990842808,3688.433792244416,3720.0890710743192,-57.52377258836397,-1719.8045340200072,1401.6355509597956,1478.8562308103433,-735.3012068311342,8127.383610617272,4146.198493375325,-457.36074934656625,-267.62641098063926,500.339131080422,-268.6669058813872,1939.2020439435971,-187.05996671589813,449.70622529315455,2217.424851994205,2226.1013144180843,618.6556307554662,1215.8583351819807,1064.8366163401422,2970.4998169476307,1979.903818178521,3470.0693127548925,1291.5393747531314,-1162.8346675294904,-265.19859921837883,1930.0452546970632,1703.7516907506295,6370.915679870497,3071.9255790825973,2065.606346200868,3264.5897251731426,-128.11854704605275,-660.6863956547147,2166.608092249833,-1105.592079113515,3078.1222481748937,2198.146646013005,404.0365692573157
19,-229.06517911735716,-175.95417190153407,1474.5157628681727,1901.4034983807041,4272.476213140042,214.81963087074126,361.9963431922447,-1710.5142728590681,5187.694071533074,-2635.1957092274365,-98.93316134728943,6978.615081035357,5519.521300747972,3207.661183454633,1999.1238435396915,535.2726555305138,10071.023655349692,157.30622570884958,-417.14031680050243,809.0433214739999,6626.107158651612,1681.92221659413,2616.124850366004,790.5754310008034,3224.170434355797,1605.536284186176,2129.936541373461,523.7639892115969,789.8509353898551,455.3033123964177,361.0880621817066,406.02286193824494,4328.200671897401,226.70284538453964,-575.5576869711879,-3043.894805152166,-315.18875303756465,7326.783700590871,2678.358340038769,-67.92030569576158,-401.82720451561795,231.1203527245448,810.0629649676306,7426.954350816863,2782.454929841796,2381.3285298393753,-495.26561002196513,1849.0838038207694,3618.993631231647,3097.196470896663,2574.484824106386,1063.0405118938445,7363.610820965841,4.630899625394811,2046.4960573447763,29.07795257743073,2177.6205457862047,5654.337602999845,3235.273077679743,2760.021054104596,3701.804080655393,3733.2657657670065,-67.92968367981564,-1754.3635207528132,1406.6560232872012,1485.665751072098,-759.4582297957171,8153.178767175765,4137.987377751864,-531.0707951725179,-278.032322072091,495.7846733933659,-279.07281697283895,1923.9770478454197,-197.46587780734978,441.54874207906715,2230.6015466868926,2226.6623694383993,612.9090733078488,1201.661261595731,1022.4751700025296,2978.918784312349,1985.9324329515907,3470.6303677752076,1292.5543429159165,-1185.3312461308205,-289.3556221829616,1942.1642851895551,1688.5266946524525,6404.910138052702,3072.4866341029124,2066.1674012211834,3265.1507801934576,-138.52445813750444,-687.0377091145243,2167.1691472701486,-1154.6315010017,3084.0584881318064,2211.3233407056928,372.129746936278
20,-497.0237236253183,-545.6078873295723,809.324996130535,2050.925767020653,4545.509545711813,-154.8340845572971,-157.054588758642,-2326.6750753347196,5726.360876087341,-3292.111490888162,-763.4924247511942,7634.396113373027,6058.188105302239,3437.34425152023,2228.8069116052875,165.61894010247528,11245.509314293198,-110.65231879911153,-786.7940322285408,556.0125432908424,7389.977676969545,1530.6580094487215,2072.148068002311,350.74607080283363,3496.8253013851863,1311.9601351916249,2384.6622972986534,4.713057260710457,270.8000034389686,-93.50138731576317,-187.71663753047415,179.78965239600538,4789.994993291409,-41.25569912342144,-843.5162314791489,-3700.8105868128914,-583.1472975455258,8083.536664852388,2908.041408104365,-437.5740211237999,-771.4809199436563,-36.83819178341628,440.409249539592,8250.741529304833,3042.7774857792347,2654.3618624111446,-763.2241545299262,1555.5076548262182,3892.0269638034165,3420.020711406495,2509.258381283072,1088.6393296165395,8120.363785227357,-263.32764488256635,2297.042824131452,-197.15525696480873,2428.167312572881,6100.42938057459,3508.3064102515123,2989.7041221701925,4186.037060777847,4005.920632796395,-335.8882281877768,-2355.6449881760946,1475.5114329432793,1559.1644149035694,-1129.1119452237554,8976.965945663735,4430.236179734563,-1195.6300585764236,-545.9908665800522,319.8145349559022,-547.0313614808001,1630.4008988508692,-465.42442231531095,188.51796389590953,2503.2564137162817,2456.3454375039964,464.1312963680668,975.4280520534918,503.42423805164304,3159.4255753336656,2135.454701591539,3700.3134358408047,1327.8319973889425,-1629.0427929141333,-659.0093376109999,2192.711051976231,1394.9505456579013,7164.368844719507,3302.16970216851,2295.8504692867796,3494.8338482590534,-406.4830026454656,-1190.3192126700822,2396.8522153357453,-1813.9887580833638,3281.1454958595027,2483.978207735082,-67.69961326169164
21,-502.9602566282782,-543.0152964684958,813.8189459381433,2046.2780235456435,4521.180256862496,-152.2414936962205,-155.9547991447467,-2346.093845243857,5697.508117460913,-3308.4815578844446,-778.7524039189551,7605.543354746599,6029.335346675811,3420.5224875713707,2211.985147656428,168.2115309635519,11242.691519283724,-116.58885180207145,-784.2014413674642,558.5269648229612,7393.539933615608,1523.8879381589647,2061.6207327355833,351.02374186851455,3480.003537436327,1314.7735959668626,2390.297678137195,5.8128468746057695,271.89979305286386,-108.76136648352426,-202.97661669823518,188.39354041803742,4769.65942502697,-47.19223212638136,-849.4527644821089,-3717.180653809174,-589.0838305484858,8069.515773831234,2891.2196441555056,-434.9814302627232,-768.8883290825797,-42.774724786376204,443.0018404006687,8233.989035031676,3044.5728722350345,2630.0325735618267,-769.1606875328862,1558.3211156014559,3867.6976749540986,3383.858024351873,2507.1357144123135,1089.9112594870014,8106.342894206203,-269.26417788552624,2302.6782049699937,-188.5513689427767,2433.8026934114228,6099.6550411290145,3483.9771214021944,2972.882358221333,4163.988503887717,3989.0988688475354,-341.8247611907367,-2366.511679862376,1486.5735101115147,1564.916857575162,-1126.5193543626785,8960.213451390578,4398.155769482088,-1210.890037744185,-551.9273995830122,316.4435777332726,-552.9678944837601,1633.214359626107,-471.36095531827084,191.03238542802856,2486.4346497674223,2439.523673555137,466.6586588726581,984.0319400755237,504.5240276655383,3165.1160367513007,2130.8069581165296,3683.4916718919453,1328.903254479895,-1618.9161395731733,-656.4167467499233,2198.3464328147725,1397.764006433139,7149.4365533667515,3285.3479382196506,2279.02870533792,3478.012084310194,-412.4195356484255,-1195.6093661249365,2380.030451386886,-1827.0614049130465,3288.1902552550578,2467.1564437862226,-67.42194219601072
22,-506.1515271634485,-546.4280180258999,788.3364463689057,2044.5824285719923,4518.9747263529125,-155.65421525362459,-172.34381602844655,-2358.5388126813173,5671.079060461883,-3309.381296663602,-802.8516724708261,7579.114297747569,6002.906289676781,3411.9847984411595,2203.447458526217,164.79880940614783,11218.554000937771,-119.78012233724168,-787.6141629248683,563.8248183886709,7383.574524274441,1521.006147673364,2037.907378816722,340.41992874714947,3471.4658483061157,1316.9525742382793,2392.1010185816303,-10.576170009094119,255.51077616916405,-132.86063503539503,-227.0758852501061,188.96252740519114,4761.848138772812,-50.38350266155159,-852.6440350172791,-3718.0803925883315,-592.275101083656,8046.703793506028,2882.6819550252944,-438.39415182012755,-772.3010506399838,-45.96599532154643,439.58911884326443,8214.575879342496,3044.0776648845863,2627.8270430522425,-772.3519580680563,1560.5000938728726,3865.4921444445145,3371.6205544761733,2507.5580918996448,1088.4275308240094,8083.530913880997,-272.4554484206965,2304.481545414429,-187.98238195562297,2435.606033855858,6102.631277821382,3481.77159089261,2964.344669091122,4153.934690920157,3980.561179717324,-345.01603172590694,-2371.1253109325844,1494.2063267557426,1570.103702426304,-1129.932075920083,8940.800295701394,4372.911946824121,-1234.9893062960555,-555.1186701181823,313.4117695416009,-556.1591650189303,1635.3933378975237,-474.5522258534411,196.330238993738,2477.896960637211,2430.985984424926,468.23687604201774,984.6009270626774,488.1350107818386,3167.4870040285277,2129.111363142879,3674.953982761734,1327.9504660803834,-1619.9702045182905,-659.8294683073274,2200.149773259208,1399.9429847045558,7144.888984067687,3276.8102490894394,2270.491016207709,3469.474395179983,-415.61080618359574,-1197.948091006814,2371.4927622566747,-1847.984509123653,3288.4342141657153,2458.6187546560113,-78.0257553173758
23,-516.5574382549003,-570.5850409904826,723.0994157515942,2050.6110433450613,4532.1514210456,-179.81123821820742,-214.7052623660593,-2393.097799414124,5678.865415664281,-3333.943058795494,-843.5687615846031,7586.900652949966,6010.692644879178,3412.5458534614745,2204.008513546532,140.64178644156496,11252.26271679335,-130.18603342869335,-811.7711858894512,555.6673351745833,7411.351995103308,1512.9200663539232,1987.377179074306,308.5131064261118,3472.026903326431,1301.7275781401027,2404.220049074122,-52.93761634670682,213.1493298315513,-173.57772414917198,-267.792974363883,174.76545381894192,4780.195398548498,-60.78941375300327,-863.0499461087309,-3742.6421547202235,-602.6810121751078,8066.134866495103,2883.2430100456095,-462.55117478471016,-796.4580736045667,-56.37190641299811,415.4320958786817,8240.371035900987,3055.7615625325784,2641.0037377449303,-782.7578691595081,1545.2750977746955,3878.668839137202,3378.299622362197,2505.8545628474035,1088.02768621226,8102.961986870073,-282.86135951214817,2316.6005759069208,-202.1794555418722,2447.72506434835,6126.837175017448,3494.948285585298,2964.905724111437,4173.031736897788,3981.1222347376392,-355.4219428173586,-2397.4766243923937,1501.4854937321152,1576.9132226880586,-1154.089098884666,8966.595452259891,4364.70083120066,-1275.7063954098326,-565.5245812096341,303.98821011562904,-566.565076110382,1620.1683417993468,-484.9581369448929,188.1727557796506,2478.458015657526,2431.547039445241,462.4903185944005,970.4038534764283,445.7735644442257,3175.905971393246,2135.1399779159474,3675.515037782049,1328.9654342431686,-1641.7690026663522,-683.9864912719103,2212.2688037516996,1384.7179886063786,7178.968076398605,3277.3713041097544,2271.052071228024,3470.035450200298,-426.01671727504754,-1220.444669608144,2372.05381727699,-1891.6579629832875,3294.3704541226275,2459.1798096763264,-109.93257763841348
24,-784.5159827628613,-940.238756418521,57.908649013956506,2200.13331198501,4804.806288074988,-549.4649536462457,-733.7561943169455,-2994.3792668374053,6217.532220218547,-3950.1038612711454,-1392.3734612967842,8125.567457504233,6549.359449433445,3642.2289215270707,2433.6915816121286,-229.01192898647338,12373.669986485078,-398.1445779366545,-1181.4249013174895,302.6365569914257,8186.678687772004,1361.6558592085141,1443.4003967106132,-131.31625377185787,3701.709971392028,1008.1514291455511,2654.7668158607985,-571.9885482975931,-305.9016021193354,-722.3824238613529,-816.5976740760639,-51.46775572329753,5186.041264814814,-328.7479582609644,-1131.008490616692,-4358.802957195875,-870.6395566830688,8822.88783075662,3112.9260781112057,-832.2048902127484,-1166.111789032605,-324.33045092095927,45.7783804506434,9064.158214388957,3316.0841184700166,2913.6586047743194,-1050.7164136674692,1251.6989487801443,4151.323706166591,3651.3329549339664,2431.5789539012017,1113.626503934955,8859.71495113159,-550.8199040201093,2567.1473426935972,-428.41266508411155,2698.2718311350263,6572.928952592193,3767.603152614688,3194.588792177033,4616.597313621982,4210.805302803237,-623.3804873253198,-2900.758127947952,1565.7928969028978,1650.4118865195298,-1523.7428143127042,9790.38263074786,4656.949633183359,-1824.5110951220133,-833.4831257175952,137.90508399530125,-834.5236206183431,1326.592192804795,-752.9166814528539,-64.85802240350705,2708.1410837231233,2661.2301075108376,313.7125416546182,744.1706439341889,-73.27736750666077,3356.4127624145635,2284.662246555896,3905.198105847646,1364.2430887161945,-2023.1065191631626,-1053.6402066999485,2462.815570538376,1091.1418396118274,7823.2765262074,3507.0543721753515,2500.7351392936203,3699.7185182658945,-693.9752617830086,-1664.156216391457,2601.7368853425864,-2445.904322595038,3491.457461850324,2688.8628777419235,-549.7619378363831
