9,25956.187282986113,22111.187391493055,32092.90266927083,9243.902669270834,13402.090169270834,34480.99761284721,13257.600911458332,8009.635877821182,10146.908203125002,12803.92133246528,34677.95779079861,9383.718614366318,13387.554741753473,26381.657226562496,17171.924587673606,24519.776909722223,17311.63313802084,16899.43310546875,8889.560872395832,34984.295572916664,13332.92057291667,22321.786349826365,16065.467393663195,10257.33121744792,26160.680013020825,12269.348253038193,17884.2001953125,35305.01063368055,9957.956542968748,17930.28884548611,10417.080837673611,10961.583658854166,16572.365722656246,12935.151204427084,13813.595811631947,34877.44379340278,17024.878146701387,15998.27853732639,17753.57948133681,31330.41775173612,8584.707817925351,13142.098904079861,13017.558376736113,17836.622287326394,15699.561252170139,13540.015733506945,10701.366753472223,8401.639078776047,8824.239800347223,13638.273925781246,10372.92654079861,34591.82432725694,12507.860405815978,7976.817898220485,17012.82931857639,31025.697916666668,34314.31575520833,16036.65619574653,10765.50352647569,10889.775689019096,27597.164062499996,32745.917209201383,25261.26633029514,10833.298285590276,16982.359754774312,24995.141601562504,11091.39149305556,9159.340169270832,12258.26226128472,17226.26372612847,9218.728135850693,15187.727484809026,13638.273925781246,12276.782118055562,32999.0173611111,10044.720757378474,7167.544867621527,12993.891710069443,19983.617838541668,11061.574761284724,18320.399739583332,17502.21685112847,9839.252549913192,12573.233344184027,17311.598958333325,26118.11577690972,34422.2759331597,12985.192871093748,32852.83376736112,10723.927029079865,34398.87673611111,21095.60579427083,16534.605577256938,12405.136013454858,17848.84776475695,34708.2947048611,15320.243218315967,26702.644422743073,9656.169786241315,16640.202473958336
10,25772.80164930556,22156.593424479164,31945.274522569438,9294.13156467014,13396.276746961807,34436.80967881943,13259.326551649305,8063.374213324654,10162.431966145836,12691.59125434028,34459.503797743055,9379.179063585068,13368.850260416666,26316.84798177083,17144.83463541666,24562.556857638887,17227.636610243062,16913.412923177082,9013.355794270832,34933.539496527774,13320.641655815974,22321.88368055553,16064.678005642361,10159.489637586808,26096.71527777777,12221.899902343748,17882.868815104168,35328.6892361111,9915.691026475693,17941.4326171875,10440.162000868057,10799.639756944443,16641.77061631944,12805.775607638889,13812.905273437502,34967.9670138889,17069.87966579861,15929.925672743055,17863.683430989586,31413.961154513898,8450.807834201392,13229.818196614582,13016.608886718752,17816.98426649306,15688.66449652778,13506.994032118057,10584.933485243057,8503.676269531255,8846.774631076389,13629.878309461801,10412.569335937498,34377.94824218749,12422.609320746533,7924.580702039929,17048.534830729168,31197.72688802084,34411.647352430555,15981.700520833332,10607.829644097217,11028.386854383678,27587.17805989583,32681.224283854164,25330.459798177082,11011.482096354164,16996.54866536459,24896.947482638894,11166.201497395838,9091.224500868055,12267.072374131943,17292.500488281246,9371.943739149303,15023.674696180551,13629.878309461801,12282.922200520841,33391.14355468749,10101.971245659724,7160.237630208333,12978.632921006943,19994.473415798613,11028.065863715281,18181.871527777774,17537.793674045137,9733.940972222219,12536.284016927082,17333.723307291657,26127.206488715274,34406.03005642358,12898.02077907986,32893.50195312501,10563.74039713542,34443.16948784722,21078.973524305547,16480.859971788188,12435.003200954858,17850.16612413195,34611.12022569444,15339.475477430547,26697.715494791686,9680.41137695312,16683.172851562504
11,25599.31879340278,22197.749457465274,31807.134223090274,9377.198784722224,13390.46332465278,34392.62174479165,13254.539876302082,8069.314860026044,10177.95572916667,12590.744520399308,34261.469835069445,9343.923366970484,13358.45903862847,26252.883246527774,17115.921332465274,24608.1083984375,17171.255479600703,16927.392740885414,9155.39138454861,34882.452039930555,13314.696614583336,22321.981011284694,16063.888617621527,10082.625868055558,26032.750542534715,12195.460449218748,17875.610677083332,35352.36783854166,9914.719455295139,17952.57638888889,10445.961480034723,10641.96587456597,16690.212727864582,12679.097819010416,13818.628038194447,35055.28808593751,17138.839680989582,15860.597764756943,17923.144694010418,31605.467773437507,8343.364556206601,13281.013129340277,13021.597764756945,17823.26508246528,15723.909505208334,13492.09228515625,10469.631890190973,8548.597330729172,8790.779025607639,13621.482693142356,10474.753255208332,34122.71571180555,12351.63661024306,7914.953423394095,17072.485460069445,31466.730034722234,34508.97894965278,15921.189290364582,10455.871365017356,11082.860649956594,27559.773654513883,32616.531358506945,25385.079264322914,11164.282714843748,16977.20296223959,24795.492296006953,11244.732638888892,9052.93603515625,12311.800726996527,17352.8538953993,9544.95100911458,14867.760253906246,13621.482693142356,12289.06228298612,33781.41482204861,10159.221733940974,7102.910454644097,12963.374131944443,20005.32899305556,10956.085937500004,18045.703124999996,17539.438639322914,9615.999945746526,12487.3330078125,17291.584418402766,26051.368706597215,34389.78417968746,12795.867513020832,32927.01019965279,10394.443793402781,34487.46223958333,21062.341254340266,16437.03781467013,12445.789822048608,17889.227213541668,34515.03537326388,15355.367621527772,26692.7865668403,9667.48022460937,16751.15125868056
12,25429.986979166668,22237.234374999996,31737.045464409715,9480.143717447918,13384.649902343752,34348.43381076387,13247.532063802082,8025.9871961805575,10193.479492187504,12496.761121961808,34103.71440972222,9286.56437174479,13356.505045572916,26188.91851128472,17087.008029513887,24649.161024305555,17159.382215711816,16941.372558593746,9313.957031249998,34831.695963541664,13309.592664930558,22322.078342013858,16063.099229600693,10035.427517361115,25968.78580729166,12187.846571180555,17870.50759548611,35376.04644097221,9950.53271484375,17963.72016059028,10438.259819878473,10490.00759548611,16708.111707899305,12581.936089409723,13835.468532986115,35145.811306423624,17201.80398220486,15792.24490017361,17930.575249565976,31850.034722222234,8280.081244574656,13298.899793836805,13022.55609809028,17847.238932291668,15794.47119140625,13491.502712673611,10354.710286458334,8537.277940538199,8678.248969184027,13613.08707682291,10543.808810763887,33860.16438802083,12297.861111111115,7934.719997829859,17094.783745659723,31766.51399739584,34606.31054687501,15851.32302517361,10316.62754991319,11056.715630425344,27497.86469184027,32551.838433159723,25446.864854600695,11260.201605902777,16939.495171440976,24694.03710937501,11324.696560329863,9049.22536892361,12393.207465277777,17395.07503255208,9698.464952256942,14745.969184027774,13613.08707682291,12295.2023654514,34164.36328124999,10219.272243923613,6992.93212890625,12948.115342881943,20016.184570312504,10848.325412326392,17929.15212673611,17512.393934461805,9487.64724392361,12423.258138020834,17198.89680989582,25944.137695312496,34373.53830295135,12678.642469618055,32960.51844618057,10230.047743055558,34531.75499131944,21045.708984374985,16405.160101996516,12448.120388454858,17949.118055555555,34434.09114583333,15366.311035156246,26687.857638888912,9623.723497178815,16827.466091579863
13,25260.655164930555,22276.71929253472,31756.948133680547,9583.70529513889,13378.836480034724,34304.24587673609,13235.776963975692,7950.762695312503,10209.003255208338,12408.34000651042,34039.2578125,9228.29315863715,13353.369466145832,26124.953776041664,17058.0947265625,24691.94097222222,17186.877549913206,16955.35237630208,9477.014865451387,34780.608506944445,13304.488715277781,22322.175672743022,16062.30984157986,10022.83924696181,25904.821072048606,12199.018391927082,17868.552842881945,35399.72504340277,10009.781521267361,17974.86393229167,10416.082573784723,10350.763780381943,16709.090983072914,12523.482801649307,13862.568522135422,35233.13237847223,17230.29052734375,15725.594238281248,17886.75189887153,32086.623480902792,8272.09071180556,13282.436414930555,13022.162217881945,17874.284505208336,15881.867730034723,13491.462619357639,10233.330349392361,8471.182373046879,8554.866183810764,13604.691460503465,10609.84939236111,33602.120225694445,12250.41276041667,7976.965576171871,17117.08203125,32048.016493055566,34703.64214409723,15775.99517144097,10207.753689236106,10973.405083550344,27408.85156249999,32487.145507812496,25501.484320746527,11296.092719184027,16902.64740668403,24599.14626736112,11404.660481770834,9091.912597656248,12498.791829427084,17406.2122938368,9804.646647135414,14664.287543402774,13604.691460503465,12301.342447916679,34497.422092013876,10279.175021701392,6873.943277994791,12932.856553819443,20027.04014756945,10710.49430338542,17840.447699652777,17461.649359809027,9360.767252604164,12345.711046006945,17067.60894097221,25841.716145833332,34357.29242621523,12569.095757378473,32994.02669270835,10068.152289496531,34576.04774305555,21029.076714409704,16380.556369357628,12444.760959201385,18004.607747395832,34359.863715277774,15378.734429253469,26682.928710937525,9556.725667317705,16891.577690972223
14,25091.32335069444,22316.20421006944,31796.057617187493,9680.555230034724,13373.023057725697,34260.05794270831,13222.881890190969,7855.888264973961,10224.527018229172,12326.489529079865,34052.751302083336,9177.97968207465,13346.613878038193,26060.98904079861,17029.181423611113,24732.993598090274,17237.28586154515,16969.33219401041,9633.001627604166,34729.852430555555,13299.384765625004,22322.273003472186,16061.520453559026,10041.498101128478,25840.85633680555,12216.667371961805,17867.120876736113,35423.40364583332,10077.3681640625,17986.007703993062,10374.344835069445,10243.48876953125,16699.0365125868,12511.505642361111,13895.258517795142,35323.65559895835,17213.496039496527,15655.875759548608,17792.46261935764,32271.798285590292,8313.513319227435,13245.433756510416,13021.768337673611,17893.84613715278,15969.539713541668,13491.422526041666,10107.840983072918,8365.636827256947,8442.69731987847,13596.29584418402,10666.720540364582,33376.800130208336,12224.830566406252,8035.700547960066,17139.380316840277,32299.162434895843,34800.97374131946,15712.248969184026,10134.526584201383,10847.574028862844,27325.885199652766,32422.45258246527,25562.990397135418,11282.48828125,16872.231933593754,24519.82812500001,11484.624403211805,9159.91091579861,12597.4951171875,17384.167588975688,9872.182291666664,14643.006998697912,13596.29584418402,12307.482530381958,34727.0271267361,10336.372775607642,6785.463867187499,12918.978298611111,20037.895724826394,10549.567111545142,17781.346137152777,17401.465006510418,9248.967827690969,12255.898328993057,16928.36333550346,25757.97341579861,34341.04654947911,12473.834635416668,33027.53493923613,9914.792914496531,34620.34049479166,21012.444444444423,16355.235297309016,12439.442654079858,18038.121202256945,34285.63628472222,15391.157823350693,26677.99978298614,9481.257893880205,16933.094835069445
15,24934.612630208332,22355.689127604164,31811.601453993044,9755.555826822918,13367.20963541667,34215.870008680526,13212.841851128469,7772.1794162326405,10240.050781250005,12259.658474392365,34154.555989583336,9146.077935112846,13334.274848090276,25997.024305555555,17000.268120659726,24775.773546006938,17299.594780815984,16983.312011718743,9750.158908420139,34678.764973958336,13294.280815972226,22322.37033420135,16060.731065538192,10079.55799696181,25775.30110677083,12239.449110243055,17871.943359375004,35447.082248263876,10145.749240451389,17997.151475694453,10315.679796006945,10180.567654079861,16689.813747829856,12535.416829427082,13927.948513454863,35410.97667100696,17174.10498046875,15594.087293836801,17663.28705512153,32393.878472222237,8382.791069878476,13198.689887152777,13021.374457465277,17909.079861111113,16048.99565972222,13491.382432725693,9979.89935980903,8271.366292317713,8365.456759982639,13587.900227864575,10709.037760416664,33196.86566840278,12226.09174262153,8082.433946397565,17161.678602430555,32521.891710069456,34898.305338541686,15665.702202690969,10099.222601996522,10688.824028862844,27261.80392795138,32357.759657118047,25642.835557725695,11227.697211371527,16841.816460503476,24467.52148437501,11560.569878472223,9235.726996527777,12671.458279079861,17349.99690755208,9912.36165364583,14685.802680121524,13587.900227864575,12313.622612847237,34832.150607638876,10393.570529513892,6734.39054361979,12905.10004340278,20048.75130208334,10388.568793402781,17755.413845486113,17341.28065321181,9161.236707899301,12164.275553385418,16805.781141493044,25691.687934027777,34324.800672743,12388.583550347223,33063.08854166669,9779.990722656254,34664.961154513876,20995.812174479142,16323.791992187487,12432.945421006942,18047.205946180555,34211.408854166664,15403.581217447916,26673.07085503475,9407.176242404512,16945.835611979168
16,24791.70193142361,22395.174045138887,31795.7263454861,9789.694010416668,13361.396213107642,34171.682074652745,13207.822374131942,7725.322211371529,10255.57454427084,12210.765190972226,34325.95768229167,9141.055040147568,13324.57693142361,25933.0595703125,16971.35481770834,24818.553493923602,17345.751898871542,16997.291829427075,9826.290093315973,34628.008897569445,13289.176866319449,22322.467664930515,16059.941677517358,10130.684027777783,25709.745876736106,12274.703070746527,17883.664279513894,35472.23784722221,10207.738715277777,18008.295247395843,10236.621473524305,10162.146050347223,16684.97542317708,12592.606770833332,13960.638509114584,35469.53993055557,17137.125054253473,15547.676595052078,17540.055392795144,32438.00086805557,8453.71158854167,13145.116048177082,13020.980577256943,17920.521267361113,16119.05935329861,13491.34233940972,9854.814941406252,8196.419080946185,8324.551215277777,13580.239583333325,10733.632215711803,33097.12912326389,12246.058973524307,8083.977891710065,17183.976888020832,32694.701497395843,34995.63693576391,15629.39046223958,10102.585991753467,10521.317409939233,27211.420355902766,32293.066731770825,25725.291178385418,11141.00054253472,16811.4009874132,24438.04926215279,11636.51535373264,9302.735839843748,12717.29269748264,17325.97856987847,9943.309461805553,14773.127007378469,13580.239583333325,12319.762695312516,34824.99348958332,10451.177788628474,6709.315592447915,12891.221788194447,20059.606879340285,10230.201605902781,17764.026909722226,17281.0962999132,9093.121039496524,12091.612792968752,16708.948296440958,25631.273980034723,34308.55479600688,12317.61083984375,33113.34678819447,9675.734592013892,34708.150607638876,20979.17990451386,16287.350368923595,12426.448187934026,18039.26909722222,34136.14474826389,15416.00461154514,26668.141927083365,9346.137234157984,16939.40223524306
17,24663.86924913194,22428.497938368055,31762.05566406249,9794.70893012153,13355.582790798615,34127.49414062496,13203.035698784719,7696.6051161024325,10271.098307291673,12187.609646267365,34509.86783854167,9170.101155598957,13319.494628906248,25869.094835069445,16942.441514756953,24861.333441840266,17354.010253906265,17011.271647135407,9850.380533854168,34576.921440972226,13284.072916666672,22322.56499565968,16059.152289496524,10188.344021267367,25644.147677951383,12320.786946614582,17901.79698350695,35497.39344618055,10262.397677951387,18019.439019097234,10147.011610243055,10181.304416232639,16691.883083767356,12668.182942708332,13993.328504774305,35503.06206597223,17118.99072265625,15508.96706814236,17431.92659505209,32421.284939236124,8500.684760199656,13082.134982638889,13020.58669704861,17930.406032986113,16183.12141927083,13491.302246093748,9733.969997829863,8143.889024522574,8308.740180121527,13572.578938802075,10739.757866753469,33103.134765625,12288.76898871528,8022.500054253468,17206.27517361111,32797.15364583334,35092.96853298614,15593.078721788192,10143.100423177078,10363.15470377604,27163.870768229153,32228.3738064236,25796.238552517363,11021.61675347222,16780.98551432292,24428.610134548624,11712.460828993058,9357.448459201387,12733.013834635418,17316.35064019097,9974.467285156248,14874.844184027776,13572.578938802075,12325.902777777796,34740.89409722221,10510.769965277781,6689.598985460068,12874.414659288197,20070.46245659723,10076.842230902781,17788.865234375004,17220.91194661459,9054.832573784719,12040.238878038195,16630.592773437485,25571.161783854168,34292.30891927076,12263.835340711805,33180.01953125002,9610.17469618056,34722.54947916666,20962.54763454858,16240.865397135402,12419.95095486111,18012.162760416664,34060.88064236112,15428.428005642363,26663.212999131978,9307.151557074652,16917.19943576389
18,24548.71538628472,22450.666883680555,31719.181098090266,9775.75775824653,13349.769368489588,34083.30620659718,13198.249023437496,7673.331895616321,10284.306532118062,12196.419759114588,34647.61501736112,9228.652913411457,13312.486816406248,25803.539605034723,16913.528211805566,24904.11338975693,17317.15955946182,17025.25146484374,9820.70111762153,34526.165364583336,13278.968967013894,22322.662326388843,16058.36290147569,10245.672905815978,25578.54947916666,12377.603135850693,17918.15635850695,35522.54904513888,10311.68267144097,18030.582790798624,10039.141221788193,10229.865505642361,16704.624620225688,12743.913031684027,14026.018500434026,35541.65928819446,17120.146321614582,15479.934787326387,17331.923231336812,32317.542751736124,8518.273681640629,13013.474012586805,13020.192816840276,17940.290798611113,16241.14246961805,13491.262152777776,9610.711208767363,8106.835774739588,8309.328531901041,13564.918294270825,10731.246799045135,33195.537109375,12358.309570312502,7933.170084635412,17228.573459201387,32845.01085069445,35190.300130208365,15564.046440972219,10208.116482204858,10222.598117404512,27093.2878689236,32163.680881076372,25852.959038628473,10876.24565972222,16750.570041232644,24449.008246527792,11788.406304253476,9394.488389756942,12725.611111111111,17336.59988064236,10011.926757812498,14974.931966145832,13564.918294270825,12332.042860243075,34601.58246527777,10567.754991319449,6654.940158420138,12857.609809027781,20081.318033854175,9936.742296006947,17814.14073350695,17160.50374348959,9051.121907552078,12029.774468315973,16593.472710503458,25511.049587673613,34276.063042534646,12214.418131510414,33263.42122395836,9574.389702690976,34718.09179687499,20945.9153645833,16192.789171006929,12413.453721788193,17974.22515190972,33985.61653645834,15440.851399739586,26658.28407118059,9294.758165147568,16893.720052083336
19,24436.83604600694,22463.88747829861,31657.62988281249,9743.222276475697,13343.95594618056,34039.1182725694,13193.462348090274,7644.057047526045,10294.048177083341,12240.959798177088,34727.53776041667,9298.973388671873,13300.731716579858,25737.984375,16884.61490885418,24946.893337673595,17257.726508246542,17039.23128255207,9750.80832248264,34475.07790798612,13273.865017361117,22322.759657118007,16057.573513454856,10303.00179036459,25507.34309895833,12441.306532118055,17933.374023437507,35547.70464409722,10348.72493489583,18041.726562500015,9915.743001302082,10305.216091579861,16715.846082899297,12814.413682725693,14058.708496093746,35580.59809027779,17128.397298177082,15467.269748263887,17239.665961371535,32164.61393229168,8506.124864366322,12948.180826822916,13019.798936631942,17950.175564236113,16285.831325954854,13491.222059461803,9492.29291449653,8065.338677300351,8328.075141059026,13557.257649739575,10715.819118923608,33384.46560329862,12442.850151909724,7846.297363281246,17250.871744791664,32833.04210069445,35270.073350694474,15555.276367187498,10289.894748263885,10113.724256727428,27004.274739583318,32098.987955729146,25914.465115017363,10718.875651041666,16720.154568142367,24499.959960937515,11864.351779513894,9409.557291666664,12705.696126302082,17396.011555989582,10055.387261284719,15055.812608506943,13557.257649739575,12338.182942708354,34397.74717881943,10620.16834852431,6598.0858018663175,12840.802680121531,20092.17361111112,9831.342339409724,17830.996853298617,17101.478895399312,9093.809136284717,12044.151258680557,16598.224555121513,25450.93739149306,34259.81716579853,12171.34868706597,33359.35286458336,9574.982530381949,34686.26866319444,20933.593641493022,16148.501898871513,12406.956488715277,17934.16221788194,33910.35243055557,15453.27479383681,26653.355143229204,9311.891465928818,16875.46397569445
20,24324.956705729164,22483.190863715277,31596.078667534708,9709.74457465278,13338.142523871533,33994.93033854162,13188.675672743051,7603.973225911463,10302.335449218757,12322.366536458338,34738.19574652779,9368.84388563368,13288.194932725692,25672.429144965277,16855.701605902792,24989.67328559026,17178.517849392374,17053.211100260403,9650.07785373264,34424.321831597226,13268.76106770834,22322.85698784717,16056.784125434022,10359.21907552084,25428.97493489583,12509.7548828125,17948.591688368066,35572.860243055555,10369.875488281246,18052.870334201405,9788.134711371527,10387.917751736111,16727.067545572907,12884.153211805555,14091.398491753467,35616.03862847223,17135.031629774305,15480.984700520832,17157.71880425348,32004.602105034734,8465.476616753476,12899.891493055555,13019.405056423608,17960.060329861113,16312.296983506936,13491.18196614583,9388.021864149307,8004.666476779517,8348.697347005205,13549.597005208325,10697.591362847219,33631.94737413195,12535.278374565974,7783.472412109371,17273.17003038194,32757.30826822918,35321.02756076392,15565.852430555551,10373.39143880208,10029.339925130205,26914.862304687485,32034.295030381923,25991.977918836805,10569.011230468748,16689.73909505209,24576.36610243057,11936.047851562504,9405.459418402776,12672.91509331597,17471.817111545137,10097.15608723958,15091.703721788193,13549.597005208325,12344.323025173633,34168.990017361095,10669.544487847226,6520.830810546873,12823.997829861115,20103.029188368066,9758.618001302086,17835.230577256953,17056.59402126737,9161.807454427078,12076.073567708334,16631.680501302068,25390.825195312504,34243.57128906241,12152.408691406248,33460.89040798614,9615.285319010422,34636.72656249999,20920.009223090245,16099.91856553818,12400.459255642361,17906.318684895832,33835.088324652796,15465.698187934033,26648.426215277817,9356.686604817707,16865.177951388894
21,24215.201822916664,22511.43923611111,31534.52745225693,9684.961317274307,13338.86463758681,33950.74240451384,13183.888997395828,7563.066596137158,10312.999348958341,12426.752007378476,34687.62065972223,9433.45548502604,13278.497016059026,25606.830946180555,16826.788302951405,25032.453233506923,17100.225151909734,17067.190917968735,9523.400716145834,34379.52322048612,13263.437662760422,22322.954318576336,16055.994737413188,10415.43636067709,25343.421549479164,12580.97162543403,17963.809353298624,35598.01584201389,10381.090494791662,18064.014105902796,9660.32085503472,10465.828287760418,16738.289008246516,12953.609375,14124.088487413188,35654.97743055556,17137.28152126736,15497.60308159722,17107.400553385425,31885.175347222237,8401.921603732642,12871.494845920139,13019.011176215274,17969.945095486113,16321.81976996527,13491.141872829858,9303.465223524307,7926.772569444448,8364.09847005208,13541.936360677075,10679.064181857635,33853.99511718751,12609.241536458336,7766.991807725691,17295.46831597222,32639.665039062515,35363.350694444474,15577.394748263883,10447.801974826385,9973.74943033854,26851.707682291653,31969.6021050347,26100.80343967014,10443.021809895832,16659.323621961812,24671.64735243057,11989.042751736113,9379.601508246526,12625.062988281248,17535.039984809027,10136.202745225692,15086.588704427082,13541.936360677075,12350.463107638912,33948.80121527777,10711.115017361115,6436.228597005207,12807.190700954865,20113.88476562501,9712.123589409724,17831.552083333343,17033.046712239593,9237.623535156246,12117.335774739584,16686.555013020818,25330.71299913195,34220.13530815964,12158.326605902776,33562.42795138892,9685.219835069449,34578.08550347222,20903.376953124964,16044.560167100683,12393.664279513889,17905.03298611111,33759.82421875002,15478.121582031257,26643.49728732643,9417.407090928818,16861.074001736117
22,24111.020182291664,22552.265842013887,31461.609592013872,9677.897406684027,13341.214572482644,33902.25607638884,13179.102322048606,7522.159966362852,10334.43657769098,12525.455295138892,34627.74891493057,9483.563123914928,13273.086425781248,25535.624565972223,16797.87500000002,25075.233181423588,17049.427354600706,17083.361816406235,9392.484103732639,34326.54340277778,13258.114257812504,22323.0516493055,16055.205349392354,10466.937011718755,25242.04893663194,12652.188368055558,17979.027018229182,35623.171440972226,10385.449869791662,18075.157877604186,9540.602539062498,10535.808268229168,16749.510470920126,13023.065538194445,14156.778483072909,35690.41796875001,17134.37917751736,15508.000868055555,17104.714572482648,31821.73524305557,8322.304931640629,12867.6298828125,13018.61729600694,17979.829861111113,16318.30316840277,13491.101779513885,9248.029568142363,7839.774224175351,8370.81241861979,13534.275716145825,10661.496473524303,34041.397243923624,12654.854329427086,7783.948432074649,17317.766601562496,32457.863389756963,35405.33224826392,15588.937065972215,10510.092013888885,9943.171685112846,26811.252170138876,31904.909179687475,26198.04074435764,10357.976291232637,16636.539279513898,24761.25672743057,12026.640407986113,9331.397623697914,12566.08474392361,17570.49343532986,10170.64046223958,15052.376953124998,13534.275716145825,12356.603190104192,33755.60416666666,10746.027180989586,6356.4869249131925,12790.383572048615,20124.740342881956,9697.184244791668,17827.09743923612,17025.450032552093,9304.632378472217,12162.254123263889,16754.565375434013,25270.600802951394,34196.699327256865,12177.117784288192,33663.9654947917,9761.587022569449,34519.444444444445,20891.055230034686,15983.72781032985,12390.701009114582,17925.02625868055,33684.56011284725,15490.54497612848,26638.568359375044,9485.58753797743,16863.04448784723
23,24018.635742187496,22609.377387152777,31385.172309027763,9697.507432725693,13343.564507378478,33852.103081597175,13175.344563802077,7481.2533365885465,10368.548285590285,12599.418457031254,34567.877170138905,9512.757568359373,13266.078613281248,25463.80197482639,16768.96169704863,25118.013129340252,17045.31070963543,17099.532714843735,9275.483018663193,34273.88736979167,13252.790852864586,22323.148980034664,16054.41596137152,10510.430392795144,25113.67957899305,12722.031250000002,17994.24468315974,35656.856987847226,10388.791015624996,18086.301649305577,9422.438096788193,10595.221082899308,16755.68419053818,13090.198893229168,14189.46847873263,35725.85850694445,17116.95751953125,15514.980360243053,17145.23052300348,31766.681315104182,8237.86770290799,12871.80327690972,13018.223415798606,17989.714626736113,16306.469889322909,13491.061686197912,9234.878960503474,7772.92532009549,8358.61027018229,13526.615071614575,10647.287597656248,34158.97081163196,12671.720974392363,7826.194010416662,17340.064887152774,32256.821614583354,35456.286458333365,15600.479383680547,10557.140407986108,9938.555528428818,26796.796115451376,31840.21625434025,26247.405110677086,10323.555609809026,16619.959852430566,24836.13682725696,12061.680338541668,9279.588053385414,12504.01595052083,17575.507215711805,10202.794325086803,15007.231282552082,13526.615071614575,12362.74327256947,33607.52929687499,10769.534993489586,6287.7785915798595,12773.576443142365,20135.5959201389,9716.768663194447,17826.04557291668,17035.234429253484,9359.344997829856,12198.398491753473,16811.296929253458,25210.48860677084,34173.26334635409,12211.97954644097,33765.50303819448,9831.110894097226,34460.80338541667,20877.47081163191,15917.468749999987,12397.284450954861,17944.62673611111,33611.63802083336,15502.968370225704,26633.639431423657,9549.59632703993,16872.25325520834
24,23957.46961805555,22669.459635416668,31308.735026041653,9737.668565538193,13345.914442274312,33817.214626736066,13171.586805555547,7440.346706814241,10406.253797743062,12645.031250000004,34508.00542534724,9520.182535807291,13254.323513454858,25395.585394965277,16740.048394097244,25160.793077256916,17089.54172092015,17115.703613281235,9184.251356336803,34229.08875868056,13247.467447916668,22323.24631076383,16053.626573350686,10534.54036458334,24972.348415798606,12791.874131944445,18006.97395833335,35695.7892795139,10392.858235677078,18097.445421006967,9298.518663194443,10636.233344184031,16757.155219184013,13151.322753906252,14222.15847439235,35761.2990451389,17094.352593315973,15527.403754340277,17215.293457031257,31677.743489583347,8171.018798828129,12875.951117621526,13017.829535590272,17999.599392361113,16281.99484592013,13491.02159288194,9263.968370225697,7738.583116319448,8323.589246961803,13522.820529513881,10638.647677951387,34234.00206163196,12672.818739149308,7877.9378797743,17362.36317274305,32071.15190972224,35498.60959201392,15612.02170138888,10588.347059461803,9961.758816189236,26784.218424479153,31775.523328993022,26301.226833767363,10335.99175347222,16610.51605902779,24894.065863715292,12096.720269097223,9238.609103732637,12442.950466579858,17564.61745876736,10228.646538628469,14953.665635850692,13522.820529513881,12368.88335503475,33538.9294704861,10783.965603298613,6221.3291286892345,12756.769314236115,20146.451497395847,9765.092556423613,17827.6681857639,17040.04541015626,9396.38492838541,12215.557942708334,16837.62581380207,25160.396375868062,34143.31391059021,12264.311252170139,33865.81553819448,9884.26969401042,34402.1623263889,20865.14908854163,15851.46522352429,12411.352267795139,17959.868815104164,33538.71592881947,15515.391764322927,26628.71050347227,9595.60999891493,16879.941948784726
25,23930.034722222215,22729.54188368056,31232.297743055547,9799.909722222223,13348.264377170146,33792.960937499956,13167.829047309018,7399.440077039934,10445.303222656257,12660.611870659726,34448.13368055558,9512.244167751734,13241.786729600692,25327.368815104164,16711.135091145858,25212.14594184025,17155.12179904515,17131.874511718735,9117.336317274303,34182.397786458336,13242.14404296875,22323.343641492993,16052.837185329852,10541.060926649312,24825.71223958333,12861.613661024307,18022.19162326391,35745.044487847226,10396.819281684022,18108.589192708358,9179.512532552082,10654.307671440976,16757.456217447903,13190.073784722223,14247.796223958321,35796.73958333334,17071.747667100695,15538.946072048611,17303.850857204867,31556.058376736124,8135.725477430559,12878.57893880208,13017.435655381938,18005.985785590277,16245.553222656237,13490.981499565967,9343.480088975697,7734.335449218755,8275.55704752604,13522.397081163186,10636.407769097219,34251.905707465296,12667.559353298615,7895.817274305551,17384.66145833333,31938.42578125002,35537.43446180559,15620.695095486102,10605.256998697914,10006.364284939236,26771.64073350693,31710.8304036458,26368.966851128476,10393.492296006943,16615.509928385425,24949.1330295139,12131.760199652777,9216.330186631942,12381.884982638885,17563.604329427082,10249.93532986111,14904.404459635414,13522.397081163186,12375.02343750003,33535.53363715277,10799.398980034724,6154.8796657986095,12739.962185329865,20157.307074652792,9832.461914062502,17829.290798611124,17035.294759114593,9411.453830295133,12211.660210503473,16840.232367621516,25126.543619791675,34101.98795572909,12345.564615885416,33979.64756944448,9922.809624565974,34343.521267361124,20856.02191840274,15785.206163194429,12424.044487847223,17971.318576388887,33467.922526041686,15527.81515842015,26623.781575520883,9624.656114366318,16884.54459635417
