Derivative_0,Derivative_1,Derivative_2,Derivative_3,Derivative_4
26.184000142415364,-0.13040333218044703,0.008600001864963147,0.0012111049228243095,-0.0027222124735511483
26.196666781107584,-0.12180333031548389,0.009811106787787457,-0.0015111075507268387,0.0017777760823564155
26.216000111897788,-0.11199222352769643,0.008299999237060618,0.0002666685316295769,-0.0030555576748313956
26.217000071207682,-0.1036922242906358,0.008566667768690195,-0.002788889143201819,0.0012333318922250905
26.18566672007243,-0.09512555652194561,0.005777778625488376,-0.0015555572509767283,0.0006444464789499449
26.200666745503742,-0.08934777789645724,0.004222221374511647,-0.0009111107720267835,-0.00028888914320219784
26.20433343251546,-0.08512555652194559,0.0033111106024848644,-0.0011999999152289811,0.0035222223069933277
26.217666753133138,-0.08181444591946073,0.002111110687255883,0.0023222223917643467,-0.002848890092637883
26.21200008392334,-0.07970333523220484,0.00443333307902023,-0.0005266677008735362,-2.2188822428622264e-06
26.197333399454752,-0.07527000215318462,0.003906665378146694,-0.0005288865831163984,-0.00017667134602845637
26.182666714986166,-0.07136333677503792,0.003377778795030295,-0.0007055579291448548,-0.0003666644626194445
26.13233337402344,-0.06798555798000763,0.0026722208658854405,-0.0010722223917642992,0.005605555640326543
26.09400005340576,-0.06531333711412218,0.001599998474121141,0.004533333248562243,-0.0011222203572591146
26.021833356221517,-0.06371333864000105,0.006133331722683385,0.003411112891303129,-0.0057777786254882574
25.942499987284343,-0.05758000691731766,0.009544444613986514,-0.0023666657341851285,-0.0007111125522188881
25.941166623433432,-0.04803556230333115,0.007177778879801385,-0.0030777782864040166,0.005622221628824775
25.98049996693929,-0.04085778342352976,0.004100000593397368,0.0025444433424207584,-0.0060999976264104324
25.989833323160806,-0.036757782830132396,0.006644443935818127,-0.003555554283989674,0.0029333326551646147
25.918500010172526,-0.03011333889431427,0.0030888896518284524,-0.0006222216288250592,-0.0029444482591414337
25.90716667175293,-0.027024449242485815,0.0024666680230033934,-0.003566669887966493,0.002322224511040479
25.834499994913738,-0.024557781219482423,-0.0011000018649630998,-0.0012444453769260141,0.0016000048319498934
25.75850003560384,-0.02565778308444552,-0.0023444472418891137,0.00035555945502387944,-0.0015111160278319601
25.626166661580402,-0.028002230326334636,-0.0019888877868652344,-0.0011555565728080808,0.0013999981350366398
25.49316660563151,-0.02999111811319987,-0.003144444359673315,0.00024444156222855893,-0.0010699929131399463
25.35749994913737,-0.033135562472873185,-0.002900002797444756,-0.0008255513509113873,0.0034955490960015823
25.23483327229818,-0.03603556527031794,-0.0037255541483561436,0.002669997745090195,-0.0020144420199927756
25.13816655476888,-0.039761119418674086,-0.0010555564032659484,0.0006555557250974194,-0.0002777777777772883
25.03416659037272,-0.040816675821940034,-0.0004000006781685291,0.0003777779473201311,-0.0007222196790911776
24.99383322397868,-0.04121667650010856,-2.2222730848397987e-05,-0.0003444417317710465,-0.00014444986979142982
24.964499855041502,-0.04123889923095696,-0.0003666644626194445,-0.0004888916015624764,0.0021777831183540522
24.946833165486655,-0.0416055636935764,-0.0008555560641819208,0.001688891516791576,0.000333328247070123
24.948499870300292,-0.04246111975775833,0.0008333354526096552,0.002022219763861699,-0.004911109076605769
24.94216651916504,-0.04162778430514867,0.0028555552164713544,-0.0028888893127440697,0.003744445376925872
24.968166542053222,-0.038772229088677314,-3.33340962727154e-05,0.0008555560641818024,-0.002033333248562267
25.02249984741211,-0.03880556318495003,0.000822221967909087,-0.0011777771843804647,0.002466665903727261
25.03649984995524,-0.037983341217040945,-0.00035555521647137784,0.001288888719346796,-0.001011110941569034
25.064833196004233,-0.03833889643351232,0.0009333335028754182,0.000277777777777762,0.00022222306993278096
25.067499860127768,-0.037405562930636904,0.0012111112806531801,0.0005000008477105429,0.0024999978807236072
25.089833196004232,-0.03619445164998372,0.0017111121283637232,0.00299999872843415,-0.0029888873630097143
25.11149984995524,-0.03448333952162,0.004711110856797873,1.111136542443584e-05,0.00128889083862281
25.148166529337566,-0.02977222866482213,0.004722222222222309,0.0013000022040472459,-0.0015333366394043443
25.239166514078775,-0.025050006442599818,0.006022224426269555,-0.00023333443535709838,-0.004144443935817913
25.342499860127766,-0.019027782016330264,0.0057888899909124564,-0.0043777783711750114,0.0035888883802623894
25.45099989573161,-0.013238892025417807,0.0014111116197374448,-0.0007888899909126223,0.0018333350287546087
25.54533322652181,-0.011827780405680362,0.0006222216288248225,0.0010444450378419865,0.00359999974568647
25.58633321126302,-0.011205558776855539,0.0016666666666668088,0.004644444783528457,-0.007611111534966142
25.644333203633625,-0.009538892110188732,0.006311111450195265,-0.0029666667514376853,0.006522223154703729
25.703666559855144,-0.003227780659993466,0.00334444469875758,0.003555556403266043,-0.003333337571885764
25.821666590372722,0.00011666403876411379,0.006900001102023623,0.0002222188313802794,0.0017333412170408736
25.910666592915852,0.0070166651407877366,0.007122219933403903,0.001955560048421153,-0.0022444491916232324
26.04499994913737,0.01413888507419164,0.009077779981825055,-0.0002888891432020794,0.0010444429185657357
26.18266658782959,0.023216665056016696,0.008788890838622975,0.0007555537753636562,-0.002377774980333432
26.322666613260903,0.03200555589463967,0.009544444613986632,-0.001622221204969776,0.00026666641235379985
26.4533332824707,0.041550000508626304,0.007922223409016856,-0.001355554792615976,0.0027666621738009194
26.60399996439616,0.04947222391764316,0.00656666861640088,0.0014111073811849432,-0.006299993726942551
26.718999989827473,0.05603889253404404,0.007977775997585822,-0.004888886345757608,0.005027777353922976
26.8193333307902,0.06401666853162986,0.0030888896518282156,0.00013889100816536862,-0.0009111150105798771
26.954666646321616,0.06710555818345808,0.0032277806599935845,-0.0007722240024145084,-0.0004722234937875195
27.006999969482422,0.07033333884345166,0.002455556657579076,-0.001244447496202028,0.001722227732340187
27.074500020345052,0.07278889550103074,0.001211109161377048,0.0004777802361381589,-0.002511115603976677
27.130500030517577,0.07400000466240779,0.0016888893975152068,-0.002033335367838518,0.00012222713894303184
27.168500010172526,0.07568889405992299,-0.0003444459703233112,-0.0019111082288954862,0.0017222171359592882
27.212833340962728,0.07534444808959968,-0.002255554199218797,-0.0001888910929361979,0.00036666870117194603
27.228499984741212,0.07308889389038088,-0.0024444452921549955,0.00017777760823574815,0.000766667260063869
27.215166664123537,0.07064444859822588,-0.002266667683919247,0.0009444448682996172,-0.0012555567423500947
27.155833307902018,0.06837778091430664,-0.0013222228156196298,-0.0003111118740504774,-0.00011110729641394812
27.116166623433433,0.067055558098687,-0.0016333346896701072,-0.0004222191704644255,0.00016666200425892916
27.079166603088378,0.0654222234090169,-0.002055553860134533,-0.00025555716620549637,-0.0025333319769965594
27.05249989827474,0.06336666954888237,-0.0023111110263400294,-0.002788889143202056,0.0012555546230739623
27.01249993642171,0.06105555852254234,-0.005100000169542085,-0.0015333345201280935,0.003050000932481585
26.979833285013836,0.055955558353000256,-0.006633334689670178,0.001516666412353492,0.00020000245836063375
26.917833264668783,0.04932222366333008,-0.0051166682773166865,0.0017166688707141258,0.0009944428337941957
26.82216657002767,0.04420555538601339,-0.0033999994066025606,0.0027111117045083215,-0.002588890923393805
26.77716655731201,0.04080555597941083,-0.0006888877020942393,0.00012222078111451634,0.00036666658189534
26.769499905904134,0.040116668277316594,-0.000566666920979723,0.0004888873630098564,-0.002166665395100746
26.78983325958252,0.03955000135633687,-7.777955796986666e-05,-0.0016777780320908894,0.002477779388427711
26.83083324432373,0.039472221798367,-0.001755557590060756,0.0008000013563368213,-0.0030222235785591542
26.887833213806154,0.037716664208306244,-0.0009555562337239346,-0.002222222222222333,0.002411113315158649
26.95316651662191,0.03676110797458231,-0.0031777784559462673,0.00018889109293631634,-0.00022222730848540096
27.01349983215332,0.033583329518636046,-0.002988887363009951,-3.333621554908461e-05,-0.000277773539225142
27.05249983469645,0.03059444215562609,-0.003022223578559036,-0.00031110975477422663,0.00024444156222844053
27.100499852498373,0.027572218577067056,-0.0033333333333332624,-6.666819254578608e-05,0.0019333351982968594
27.149833170572915,0.024238885243733795,-0.0034000015258790484,0.0018666670057510733,-0.0024888865152997634
27.180499839782716,0.020838883717854747,-0.001533334520127975,-0.00062221950954869,-0.0024466705322264914
27.2291664759318,0.01930554919772677,-0.0021555540296766653,-0.0030688900417751813,0.007482223510742259
27.298166465759277,0.017149995168050106,-0.005224444071451847,0.004413333468967077,-0.005246668921576732
27.333833185831704,0.01192555109659826,-0.0008111106024847695,-0.0008333354526096552,0.0014222272237143822
27.312433179219564,0.011114440494113491,-0.0016444460550944248,0.000588891771104727,-0.00041111416286921575
27.340433184305827,0.009469994439019065,-0.0010555542839896976,0.0001777776082355113,0.0006888877020943577
27.358599853515624,0.008414440155029368,-0.0008777766757541865,0.000866665310329869,0.0013166703118218475
27.38293323516846,0.007536663479275182,-1.1111365424317417e-05,0.0021833356221517162,-0.0001888932122124487
27.39459991455078,0.007525552113850864,0.002172224256727399,0.0019944424099392678,0.0021277809143067355
27.438599904378254,0.009697776370578262,0.004166666666666667,0.004122223324246003,-0.005900001525879261
27.51943327585856,0.01386444303724493,0.00828888999091267,-0.0017777782016332585,0.0009777789645729247
27.631099955240884,0.0221533330281576,0.006511111789279411,-0.0007999992370603337,1.1111365423843722e-05
27.820433298746746,0.02866444481743701,0.005711112552219078,-0.00078888787163649,0.002466661665174996
27.976099967956543,0.03437555736965609,0.004922224680582588,0.0016777737935385062,-0.0017666625976563211
28.11043332417806,0.03929778205023868,0.006599998474121094,-8.888880411781486e-05,0.0015111139085557093
28.2314333597819,0.04589778052435977,0.006511109670003279,0.0014222251044378946,0.000755551656087287
28.389433352152505,0.052408890194363046,0.007933334774441173,0.0021777767605251817,-0.0051333321465385495
28.552099990844727,0.060342224968804224,0.010111111534966355,-0.002955555386013368,0.0008444425794811157
28.72810001373291,0.07045333650377057,0.007155556148952987,-0.002111112806532252,0.0025111113654245304
28.935766665140786,0.07760889265272357,0.005044443342420735,0.0003999985588922783,-0.00024443944295278187
29.105433336893718,0.0826533359951443,0.005444441901313013,0.00015555911593949644,0.0013444413079158816
29.249099985758463,0.08809777789645731,0.00560000101725251,0.0015000004238553781,-0.0027333323160809424
29.432766596476238,0.09369777891370983,0.007100001441107887,-0.0012333318922255643,-0.0013555590311684776
29.641766611735026,0.1007977803548177,0.005866669548882323,-0.002588890923394042,0.003966668446858771
29.911766624450685,0.10666444990370003,0.0032777786254882812,0.0013777775234647294,-0.002166669633653721
30.15310001373291,0.10994222852918831,0.0046555561489530104,-0.0007888921101889915,0.0010888947380917576
30.31176668802897,0.11459778467814133,0.003866664038764019,0.00030000262790276603,0.0011111089918344418
30.49043337504069,0.11846444871690534,0.0041666666666667854,0.001411111619737208,-0.0027999983893496486
30.654433314005534,0.12263111538357213,0.005577778286403993,-0.0013888867696124408,-0.00045556174384261776
30.82876663208008,0.12820889366997612,0.004188891516791552,-0.0018444485134550585,0.0032000011867950205
31.026766649882,0.13239778518676767,0.0023444430033364937,0.0013555526733399622,0.0006044514973956675
31.201100031534832,0.13474222819010417,0.003699995676676456,0.0019600041707356296,-0.003608892228868162
31.3404333114624,0.13844222386678062,0.005659999847412086,-0.0016488880581325323,0.0008877754211424597
31.487099901835123,0.1441022237141927,0.0040111117892795535,-0.0007611126369900727,-0.0008555560641818024
31.635499890645345,0.14811333550347225,0.003249999152289481,-0.001616668701171875,0.0011944474114311987
31.783833249409994,0.15136333465576174,0.0016333304511176058,-0.0004222212897406763,-0.0006444422403969696
31.899499893188477,0.15299666510687934,0.0012111091613769295,-0.0010666635301376458,0.00013332790798562162
31.97283318837484,0.15420777426825627,0.00014444563123928352,-0.0009333356221520243,-0.0013888867696120854
32.02083314259847,0.15435221989949557,-0.0007888899909127407,-0.00232222239176411,-0.001322220696343616
32.06916650136312,0.15356332990858282,-0.0031111123826768504,-0.003644443088107726,0.004877774980333409
32.126333173116045,0.15045221752590596,-0.006755555470784576,0.0012333318922256827,0.00014444563123880983
32.144666481018064,0.14369666205512138,-0.005522223578558893,0.0013777775234644926,-0.000577778286403922
32.13133316040039,0.1381744384765625,-0.004144446055094401,0.0007999992370605705,-0.002266663445366864
32.12133312225342,0.1340299924214681,-0.0033444468180338304,-0.0014666642083062933,0.001388886769612796
32.131333096822104,0.13068554560343426,-0.0048111110263401235,-7.777743869349743e-05,0.00035555521647125945
32.15199972788493,0.12587443457709416,-0.004888888465033621,0.000277777777777762,-0.0015222231547037761
32.16566638946533,0.12098554611206053,-0.00461111068725586,-0.0012444453769260141,0.00426666895548505
32.18166637420654,0.11637443542480466,-0.005855556064181874,0.003022223578559036,-0.0025111113654242936
32.21933307647705,0.1105188793606228,-0.0028333324856228376,0.0005111122131347419,-0.0040444437662758995
32.25133304595947,0.10768554687499995,-0.0023222202724880957,-0.0035333315531411577,0.0013666598002113042
32.33599974314372,0.10536332660251185,-0.005855551825629254,-0.0021666717529298532,-0.00237777074178022
32.40999978383382,0.09950777477688261,-0.008022223578559107,-0.004544442494710073,0.007133327060275244
32.417999839782716,0.0914855511983235,-0.01256666607326918,0.002588884565565171,-0.00012221442328552712
32.38633314768473,0.07891888512505432,-0.009977781507704009,0.002466670142279644,-0.00353333791096991
32.279333178202315,0.06894110361735031,-0.007511111365424364,-0.0010666677686902658,0.0013333384195964488
32.22133312225342,0.06142999225192594,-0.008577779134114632,0.000266670650906183,-0.0004444503784183003
32.15466645558675,0.05285221311781131,-0.008311108483208448,-0.00017777972751211734,-0.0007333331637909169
32.07599976857503,0.04454110463460286,-0.008488888210720564,-0.0009111128913030341,0.002522220611572005
31.99066645304362,0.0360522164238823,-0.0094000011020236,0.0016111077202689708,0.0004222318861222855
31.910333124796548,0.0266522153218587,-0.007788893381754629,0.0020333396063912565,-0.002444447411431483
31.82633310953776,0.018863321940104073,-0.005755553775363372,-0.0004111078050402265,0.002008881039089516
31.766999689737954,0.0131077681647407,-0.006166661580403599,0.0015977732340492897,-0.0011622195773650645
31.733666356404623,0.006941106584337101,-0.004568888346354309,0.00043555365668422515,0.0015644497341577098
31.695333099365236,0.002372218237982793,-0.004133334689670084,0.002000003390841935,0.0007555537753635378
31.70666643778483,-0.001761116451687291,-0.002133331298828149,0.0027555571662054726,-0.0008777787950302004
31.730999755859376,-0.0038944477505154394,0.000622225867377324,0.0018777783711752722,-0.0028444480895998938
31.782666460673013,-0.0032722218831381157,0.002500004238552596,-0.0009666697184246213,-0.0006833309597434815
31.874666531880695,-0.0007722176445855192,0.001533334520127975,-0.0016500006781681028,0.004511112636989386
31.997666613260904,0.0007611168755424558,-0.00011666615804012773,0.002861111958821283,-0.0037222247653533693
32.092000007629395,0.000644450717502328,0.0027444458007811552,-0.0008611128065320865,0.00023333655463323073
32.145666694641115,0.003388896518283483,0.0018833329942490689,-0.0006277762518988558,-0.0007055558098687224
32.24633337656657,0.005272229512532552,0.001255556742350213,-0.001333332061767578,0.0015111096700034447
32.289500045776364,0.006527786254882765,-7.777531941736508e-05,0.00017777760823586657,-0.00022222518920926858
32.3171667098999,0.0064500109354654,0.00010000228881850149,-4.444758097340203e-05,7.778379652236821e-05
32.324833424886066,0.006550013224283902,5.555470784509945e-05,3.333621554896619e-05,-0.002466674380832264
32.348500124613444,0.006605567932129001,8.889092339406565e-05,-0.002433338165283298,0.003877788119846315
32.3638334274292,0.006694458855523067,-0.002344447241889232,0.001444449954563017,-0.00458890067206544
32.382500139872235,0.004350011613633835,-0.0008999972873262152,-0.003144450717502423,0.003933342827691414
32.349833424886064,0.0034500143263076193,-0.004044448004828638,0.0007888921101889915,0.0032666609022347377
32.3548334757487,-0.0005944336785210188,-0.0032555558946396465,0.0040555530124237295,-0.0021777725219720876
32.318166732788086,-0.003849989573160665,0.0007999971177840829,0.0018777804904516414,0.0004555511474606533
32.294500096639,-0.0030499924553765824,0.0026777776082357245,0.0023333316379122947,-0.00541110568576381
32.32650006612142,-0.0003722148471408578,0.005011109246148019,-0.003077774047851515,0.005211105346679545
32.375166702270505,0.004638894399007162,0.0019333351982965042,0.00213333129882803,-0.0016111077202689708
32.41850001017253,0.0065722295973036655,0.004066666497124534,0.0005222235785590593,0.0018999989827474194
32.41850001017253,0.0106388960944282,0.004588890075683594,0.002422222561306479,-0.006300002204047435
32.473833338419595,0.015227786170111795,0.007011112636990073,-0.0038777796427409564,0.003800002204047222
32.532833353678384,0.022238898807101868,0.003133332994249116,-7.777743869373429e-05,-7.777320014052217e-05
32.657833417256676,0.025372231801350984,0.003055555555555382,-0.00015555063883425645,-0.0006777869330520048
32.67150007883708,0.028427787356906365,0.0029000049167211255,-0.0008333375718862612,0.002111112806532726
32.67916673024495,0.03132779227362749,0.002066667344834864,0.0012777752346464647,-0.0022888819376628788
32.70683345794678,0.03339445961846235,0.003344442579481329,-0.001011106703016414,0.0016777716742620186
32.73550014495849,0.036738902197943686,0.0023333358764649147,0.0006666649712456044,-0.002655556996663222
32.797500165303546,0.0390722380744086,0.0030000008477105195,-0.0019888920254176176,0.0005333328247067707
32.87883358001709,0.042072238922119115,0.0010111088222929017,-0.0014555592007108467,0.000766671498616489
32.99316692352295,0.04308334774441202,-0.0004444503784179451,-0.0006888877020943577,0.0024111090766061475
33.075166893005374,0.04263889736599407,-0.0011333380805123028,0.0017222213745117898,0.0007666693793402384
33.15383345286052,0.04150555928548177,0.000588883293999487,0.0024888907538520282,-0.006755553351508088
33.24283339182536,0.04209444257948126,0.003077774047851515,-0.00426666259765606,0.005911106533474235
33.35483328501383,0.04517221662733277,-0.0011888885498045453,0.001644443935818174,-0.000611108144124728
33.5008331934611,0.04398332807752823,0.00045555538601362857,0.001033335791693446,-0.0016444524129227034
33.565833218892415,0.044438883463541856,0.0014888911777070745,-0.0006111166212292574,-0.0003111033969455927
33.62266654968262,0.045927774641248933,0.0008777745564778172,-0.00092222001817485,0.0017000007629394058
33.69499994913737,0.04680554919772675,-4.4445461697032824e-05,0.0007777807447645557,-0.001522229512532647
33.72899990081787,0.046761103736029715,0.0007333352830675229,-0.0007444487677680911,0.0016222318013511482
33.751333236694336,0.04749443901909724,-1.1113484700568204e-05,0.0008777830335830572,-0.004261120690240243
33.788666598002116,0.04748332553439667,0.000866669548882489,-0.0033833376566571854,0.003066677517361664
33.806999905904135,0.04834999508327916,-0.0025166681077746964,-0.0003166601392955215,-0.0012166807386613243
33.80033327738444,0.04583332697550446,-0.0028333282470702176,-0.001533340877956846,-0.003477766248915041
33.72983328501383,0.04299999872843425,-0.0043666691250270635,-0.005011107126871887,0.003244442409939552
33.60816669464111,0.03863332960340718,-0.00937777625189895,-0.001766664716932335,0.0027999962700732796
33.453499984741214,0.029255553351508232,-0.011144440968831286,0.0010333315531409445,0.002216667599148773
33.204166666666666,0.018111112382676944,-0.010111109415690342,0.0032499991522897177,-0.0048111110263401235
32.91850007375081,0.008000002966986604,-0.0068611102634006235,-0.0015611118740504063,-0.0006277783711753433
32.65850009918213,0.0011388927035859808,-0.00842222213745103,-0.0021888902452257496,-0.0007000011867949259
32.45266679128011,-0.007283329433865049,-0.01061111238267678,-0.0028888914320206755,0.012366674211290748
32.255333455403644,-0.017894441816541828,-0.013500003814697455,0.009477782779270073,-0.0087333382500546
31.99600009918213,-0.03139444563123928,-0.0040222210354273836,0.0007444445292154711,-0.00418889151679167
31.716000048319497,-0.035416666666666666,-0.003277776506211912,-0.0034444469875761995,0.0024333381652836533
31.609000078837077,-0.03869444317287858,-0.006722223493788111,-0.0010111088222925465,0.00013332790798585846
31.518333435058594,-0.04541666666666669,-0.007733332316080658,-0.000877780914306688,-0.0009444448682996172
31.344333457946778,-0.053149998982747346,-0.008611113230387346,-0.0018222257826063053,0.0005555640326604087
31.141000175476073,-0.0617611122131347,-0.010433339012993651,-0.0012666617499458965,0.0027888849046496726
30.944666798909505,-0.07219445122612834,-0.011700000762939549,0.0015222231547037761,-0.0013777732849121094
30.713000043233237,-0.08389445198906789,-0.010177777608235771,0.00014444986979166667,-0.0028222317165795376
30.476333363850912,-0.09407222959730367,-0.010033327738444104,-0.002677781846787871,0.002522229088676771
30.253000005086264,-0.10410555733574776,-0.012711109585231976,-0.00015555275811109936,-0.000955558353000067
30.030666732788085,-0.11681666692097975,-0.012866662343343075,-0.0011111111111111664,0.0062111049228244985
29.738333384195965,-0.12968332926432283,-0.013977773454454242,0.0050999938117133325,-0.0035055478413900925
29.464333407084148,-0.14366110271877705,-0.00887777964274091,0.0015944459703232403,-0.00274445003933342
29.191000111897786,-0.15253888236151797,-0.007283333672417669,-0.0011500040690101798,0.0042611228095157825
28.989666748046876,-0.15982221603393565,-0.008433337741427849,0.003111118740505603,-0.006511122385660902
28.82800006866455,-0.1682555537753635,-0.005322219000922246,-0.003400003645155299,0.006300002204047554
28.647333335876464,-0.17357777277628575,-0.008722222646077546,0.0028999985588922545,-0.0025444412231447446
28.521666717529296,-0.18229999542236328,-0.00582222408718529,0.0003555573357475102,0.002333329518636281
28.282333374023438,-0.18812221950954858,-0.00546666675143778,0.0026888868543837913,4.444758097316518e-05
28.14500001271566,-0.19358888626098636,-0.002777779897053989,0.0027333344353569562,0.0007333289252386521
27.999333318074545,-0.19636666615804035,-4.4445461697032824e-05,0.0034666633605956085,-0.0033666568332247236
27.90933329264323,-0.19641111161973737,0.0034222178988985758,0.00010000652737088464,0.0038333235846627883
27.83749993642171,-0.1929888937208388,0.0035222244262694603,0.003933330112033673,-0.0029888873630104246
27.81849988301595,-0.18946666929456935,0.007455554538303133,0.000944442749023248,-0.000666664971245486
27.769499905904134,-0.18201111475626622,0.00839999728732638,0.000277777777777762,-0.004144443935818032
27.74383322397868,-0.1736111174689398,0.008677775065104143,-0.00386666615804027,0.0050333362155488
27.71016654968262,-0.16493334240383567,0.004811108907063873,0.0011666700575085306,0.001977774302164903
27.710499827067057,-0.16012223349677182,0.005977778964572403,0.0031444443596734335,-0.004399998982747277
27.648999786376955,-0.1541444545321994,0.009122223324245837,-0.001255554623073844,-0.006277781592475407
27.630999819437662,-0.14502223120795357,0.007866668701171994,-0.00753333621554925,0.007766670650906349
27.645333162943523,-0.13715556250678157,0.000333332485622743,0.00023333443535709838,0.005022218492295849
27.60133317311605,-0.13682223002115884,0.0005666669209798414,0.005255552927652948,-0.0022555541992186788
27.504333178202312,-0.136255563100179,0.005822219848632789,0.0029999987284342684,-0.004122216966417133
27.430666542053224,-0.1304333432515462,0.008822218577067057,-0.0011222182379828638,0.0022333335876464134
27.431333160400392,-0.12161112467447914,0.007700000339084193,0.0011111153496635496,-0.0026222292582191403
